address,balance,percentage
GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,446453053.43757,44.666953968376602000
Cqma16REVt34sYQjpZo84P6yKdoFBDaDAZ4Y2htnHwkJ,23182675.851324,2.319391719110920100
5UftudzUWgg2X4u9uXK6LHPcscjkKpNFf8J8LiFpBGtr,22283590.84255,2.229439621367721600
2UCYnqfu35LoxM6ncnzJVz8sJKSbFLS5mgMYMDbGbM6D,21205361.287522,2.121564382233505400
EZersNSQnAybqhfSg6dVgmgd4iTDHYy13mYF4NzDANyJ,17015660.678971,1.702391161706756500
Foy7ZfKdzpa5eX84kCAhpmZyJpFvG4hAcg52WHggNTcS,15069924.491468,1.507723193702917500
GnZ2J2uqYYBbSDjR6yQgYinfpae95SDwYf97wzM3ckkM,13810895.125837,1.381759206478585100
qtVZWhLSSYxeYQaMhTt54NG6BqszjtGndLLo7kKqVsr,12893975.277778,1.290022759990893300
FeTRGv1HtYNbp3VRgh95UtnJWxY9jrZVaSAjGgQhA5Rg,11753448.855922,1.175914813382610200
AiCkGXSgkU8j9hBTu2jFXTHo1qo9AND5sc7oUkfmhKyV,11128349.385691,1.113374555123699900
5E8j8zjca1a2HWNjLZM5fYA7aEiD7qXR1NJMN663L5cX,10079937.711406,1.008482549940572300
929fdCX5PbGr7rxrUb7GEyVbxka9WXszGkzHrnnCZ58m,10000000.0,1.000484902599565900
9CPoMRvT6AoLNPJvajiVbpVZR9eJM9sUbHeWw1UjFRBg,9244434.295541,0.924891694576242400
9qhH8EvVMX2J6qa6CMe6FR8zYPAtdEAdT4kcW88sirNT,9178205.025108,0.918265556058402400
HG6uW2R3ABehfnmEWKTyRqG6LuBQ76HW3ZQ1BNbmcG39,8674122.162046,0.867832826643132800
CDcsoRgjnetggJcRK1GfqQ8Wtu569CoEnDw1TwcRbnpE,8596379.704383,0.860054811124851100
CvPe7t7ZaidpGTf3zZwDnm3a2kwNCEHxaRXxHUMDd9yf,8458987.787162,0.846308957232969100
Z7V9yEgeA4jufx3RRxJCasVXf5jkrLQxchYPXs9DQsB,8424987.915943,0.842907321448475200
CkdH8Uzvjzidtw5UmDq9CB78Kp4fY2F7CtNdKsbFdC4w,8399158.840651,0.840323161460699900
GUUUBVehx8miRh9FdUNAYfGwiJx7iConk63LALRSELRw,8300000.0,0.830402469157639700
BWRMo7bLppK99mADDvodTbtHCc8KyVPcHvnFSPrPCens,8119804.69274,0.812374200714347700
Ew6VRW7uvxXFdShQpdUay1gn7vo8nGgFbyrq1HMM5jLW,8041972.224156,0.804587179739313000
TuVNwrAZ7mASNAtiMgdVb54nvsSbFHHswxPkmRJjNM7,7610260.220689,0.761395045565338500
DDRM1QzerbpVyXkCUPNrAKS92HRQpthu2CVickzjHxhz,7576256.076998,0.757992982326471300
AzQ5xVNoKjZu3K4AzTEyJTGjX92kpH2nMX7CWHdGamVG,7339969.425421,0.734352859567612100
5bpMvkaSqUgBVAgm3p764Ze9N3oQRed9ciVZkhasm51j,6579979.189587,0.658316983860112000
4v7t3fmGna29B9MACwps7fWVzGWaCh9v7tYLxD1GVhAa,6319999.996321,0.632306458074847300
4PAqUCzHHHL63orY7kt4WgbAiaG67DZCwCq2zLsMAFga,6267516.434854,0.627055556986608300
ASZTYQqujzGUxUGJXCAeaWnn5JcmiuPjtn7GthLrFNZ5,5892068.396238,0.589492547552015600
8EnQL1opiCpdLcq6utMezQtpADaSEwYzDNGVMPFKqmzT,5859134.785547,0.586197589523571900
Hf3eNhP8vHMqe87djw3i4ZSXym8uHL4ZQX1hy6p5CiSM,5076803.903967,0.507926565937752000
ARJq5VrRK1aRb696fKvrfM9n6QpjZQzuNfPT5qfK6mU9,4867043.852579,0.486940389479531700
6RQiQLpi96f4NkLGTESN1zAQRZ1Joqgr2Y8cSrB3mHpB,4831324.967164,0.483366768919992600
G9W8zHju7QYNMvjDR1hM56wPkAPpYkfhknhn7AFvWh1y,4820458.343754,0.482279579653598600
DhdDBVmp3DwmS2ugPCc5ns6aZ5uApyb9GVHijbNVso4A,4791255.765756,0.479357905813200000
EW3DSyUHEB9nh5iYaozNCbYuoMPUAacPQoWrejoKSQSp,4500000.0,0.450218206169804700
ExfHrVJfqULDBntTJoJoPBnfsyetKy5K8uMtNPYDCZhp,4470790.754144,0.447295865220280000
CJgJ8wpXxttBiPj5HfZVMUD1UFQXtdqkTnviJM5tzm7a,4463837.83148,0.446600235804852500
94UMX95pUnhAFivcRicoYLx1Bde8hmPyAoe2gBybhrGa,4331128.316525,0.433322849190473700
EwFhdLA1ks2uMyB9wnqGrxqJtbuU1JRsdUEzyoHtyaUh,4267630.832974,0.426970021825889700
DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,4009569.107018,0.401151335750113200
14FKv6e3gGof64JszEQi8qA1ThgPKpUbHikApcZ2AbSs,3820635.73024,0.382248836643758800
9UJjZ5TZ2XDHAQ2naECoyJhAManF7vxUTCV34aTDwzdB,3611420.256108,0.361317144317831200
9rk27nbJ6RTcUiFUpgJ15QxVnKkD5ExHdCDPWbiF8r27,3603211.557003,0.360495876365377700
CZK2sSgHsVguik6A8XzXu5vLjE6uSEPbgQJcy6sEBBie,3313136.030782,0.331474257905604200
D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,3282907.708897,0.328449959937917900
Ed5DVgUrCYz6gvEgdqNocJdHsUAYr1FFWQDeQTCgv4BH,3235924.126947,0.323749323496815500
ERgtHKpakjFBtcgrh4abzpqFCQKsMdM7QXdE1sfafrWU,3235879.857893,0.323744894444797500
2Zz4rGswvE436QDRXmgEpR6fFmQU2h3BCzs4mbp3uTDg,3158039.952689,0.315957129447159200
3yWPRtm8djpvtt8eAs3ZvyPrTw3YVQQjRgzLuyayrEW8,3090269.03268,0.309176751216730500
7BLsMrHM5eKK5qTZyubz3AMzoNFhKYVpGnNnKjmCy728,3001213.103717,0.300266839975284400
BidDGdLivCChDXXTbCgH7Kdk5Tp757GziuhLrux4Hm2S,3000000.0,0.300145470779869800
4iywvbsHsF2AAMZQrRMqZd1GyE8PnyBrSmxrWPEgWBXy,3000000.0,0.300145470779869800
B9RW9jAhuVURe5Fd2QdNNpU6SbgZKmqTqzNFWjzJ9p8y,2963693.895274,0.296513099814813600
48ieXnx5ybcL6n1McBjUfdwzUziF99dGJbc59K7uEVuK,2944757.144289,0.294618506468335600
CL64ohttAVAEn8AW9uaEgWc5d8Diz8VEuZmYEgpyFr39,2890620.058293,0.289202172747362400
6Ch43EiGZVC1Db5LqC915dfzVhv7Jj3KBRBEYwtp7aZ1,2823070.045142,0.282443895914564600
Ay3uyuDDFd8V93YKcQ69J1E5CNugwuZPsWxayySSBLtb,2766297.302256,0.276763868700903600
9RWrZ63GpjoMu6yCb6KeHD5xbYvNnxdxic6ybiVSvWFU,2655491.376936,0.265677903160780100
CyiKPuCvMudorYf5ni8Sqb4Ftwbik6bkjfvHssSjPJWe,2586923.804894,0.258817821097187200
6mQ1NKUCG4KvQQtwMCjd4LaHVxNHcSTHqUpPzexSfV5X,2481019.802918,0.248222285587000900
2mznuX9T6jjbeKGKdEgBXBiZfdobWk12caUQnH8D5S5S,2377193.680123,0.237834638751816300
GUbph8Tn9Y89sHWRVkeRJi9B4e7mZR1zSzfnS5L2rD6G,2360186.472624,0.236133093318003600
3mWvbWWZBSTY3NUWwbVjqvp8KHCXFUPPZtywgQCMdsH6,2261005.91454,0.226210228218559400
CVsG8ypnHmm3smqLCL8rM3WAU7Na7Yw2Y2u38cZCzA15,2251363.337309,0.225245502924382900
CKeswoQ6PP3T2TnY9WhxrZyEjNuZamp21Ej5cEFXsXRB,2209962.44129,0.221103405782272500
3MRrMqJCVaEutEY7zg56aYHt4AWao2nxoqqwy68nJYeF,2113827.488082,0.211485248852600500
GC58eHJETS72H2WcpBFeHosTUvzLmRD1gQfeuhGY8M3h,2098374.993255,0.209939250074409300
9g8qiqxFAH4TFQTPnN8NrLdnMDMVghZYs62cRFGQFddk,2037163.771822,0.203815159783069800
HpKWBLq82XzFk8Ejbj4ZYV5aDjHZxEPAaJpiyTAtjsSW,2000000.0,0.200096980519913200
EnwJ6bcQbN2QSmU37ePndWnFAFpX1E6SKhioBzdzSXfV,1990820.138277,0.199178549213731900
6D8esMtQiw8jsDKbLV1WnbaHngnqxMBrjmfdf4GCwTP7,1879382.835358,0.188029415298044500
8kkFHudn6612nLBYw5ZQwF2Dyxn2mjA67K18n2FuoMUG,1784569.073067,0.178543441524963500
2aEHX64NWFV2C6RP4bRuLPtfzdMtmyfMPnwKRtGyYgYB,1767505.737099,0.176836280522566700
2ZHMc5fUG1wieXX7134hA8W9CrnkeUJLTfdwSSRC8a4n,1733919.427435,0.173476020947280100
CiuhueGLwK1j6yqUQKbf35pRNKd8im3NBEgqhxqpYMh4,1720418.431969,0.172125266733900300
5N2AYw3kHLkpi4qhfwNoUAvsavDZUPDCzD87upaQ6169,1687056.716639,0.168787477482651300
D8h8aUEaQnBRALrcTxLkaLLCQVCASnLVx17E3m6qfuPF,1666215.84055,0.166702379294252100
EWMyn5dUSQwrsQJcBt391ZF729LLGnLATPcdVkaW94Lj,1648065.669275,0.164886482060228700
8kybFqhdyhv7EbhvZ3zmBk4TPY8ZB2bMwCPetBFw4pAQ,1637883.385238,0.163867759914928800
BTK5BSSEmYQrPGmcpk2aX5KEsQ3agfvRXTADmiw6pwAU,1531993.282133,0.153273614965802400
9dsJ14TpbGyUnDVvybWDBJWA8Y5vRzhXn6vvGQmfXoUZ,1501965.998423,0.150269430564009500
AUR1T5NZXbbLTeRxCLCgRReDnRNaSA7wDd36ERC6xp4z,1460181.200277,0.146088924593685200
6oXFJwP2UAYPhmajSZzKWtArNYLJoJz2GmxT6viR6ESL,1420021.726259,0.142071029848550300
T8zYiKTtdF7zuZoqTZoVnMS8vPxuPa21jXzhdxvsW4Z,1397147.280729,0.139782476107740200
ALYuDb8ib7FWTvh7SwpKFeqNU8w2NjmqLk77Fxc25MuR,1331018.492205,0.133166390653194100
5JbzEKrhy7NpSohpeGaztajYhjrhH2uPLMFEziNGnsRQ,1330833.770976,0.133147909573113600
BjpFMQCubyJZsYMbnHdRfFnUwZixAKEYET5C9nmkWuo1,1312563.979344,0.131320044502968000
CLTuDA1JPBNF8qLCc3HN9B3XxTzxVFVoySvcNPHRyD5K,1276423.10925,0.127704205013382100
9BnK7viPHjtr9Jwd8h9LddvGU64aPmjjdjS1bGQwtY1Z,1267634.342838,0.126824902202614100
FB5GJ5ox2gZ96G2WhQbCUAjta1QVQG3mQauoBD6PkwvY,1243275.343051,0.124387821049682200
2Lh8SJr4LkWGToy7h5uRMCGrUP9KmxgFcTQ89VWkyDDc,1210000.0,0.121058673214547500
Hq18b3dp5ywDoZTt83uMJ9FSd5ViPamggRcKzrxuo9X8,1194427.569735,0.119500675076855800
4nd1oSS5PR5TNmr4evHLF1WW13LdJYAaTSo3PdTMwrEz,1186838.763589,0.118741426479073000
9S9X6Z66HscLEufxNLrZpjAWcjDVgduUQeGoaKFBcxpN,1186023.901796,0.118659900786912800
5hqsmg6X4sLifK14PQsg4nmEkMXvuHshatPFbTaCojV1,1164519.956231,0.116508463498502300
CLAWqp5njyAofExXwbAfXLKnWkBxtEHExRhv5ZH9kKBd,1104653.780011,0.110518942950054800
9TYSSswXkjrR7tzt65EkkofuGssuck2HGs3z5vwHztz9,1081618.029525,0.108214250891925400
2TE2tpFMvrudWA57htw4k3ZbBy7jWUzFgH5XiuaGXgR7,1032388.426539,0.103288903437079100
EtrvGYEjorYTsRNu7VtSCLdtGh6DWZgx2fko4Kt7izPn,1019064.696279,0.101955884339935200
