address,balance,percentage,group,global_rank
GGBc4wJV68Mso4vuiwjBoJ4g2BDUqwjgbMjSuR7juL4a,124272974.762441,18.048317282096413,Group_1,1
9VR99Uz88nSKiE9aPqKzb7cukGCKfzY8PGBLkc2qrorA,23809433.772531,3.4578734101694293,Group_1,2
5N2AYw3kHLkpi4qhfwNoUAvsavDZUPDCzD87upaQ6169,23402529.694045,3.398778229371408,Group_1,3
6eyujQxJbysQwJit9SUXyWKhaheyhBWfVNq1tS3CrCEh,16712295.109887,2.4271472154896077,Group_1,5
9HCTuTPEiQvkUtLmTZvK6uch4E3pDynwJTbNw6jLhp9z,15811108.537524,2.2962667789388274,Group_1,6
AiCkGXSgkU8j9hBTu2jFXTHo1qo9AND5sc7oUkfmhKyV,11128349.385691,1.61618389616015,Group_1,9
7aE2AkPLMWemJ5EdanyMjt4xeFWbdhy2deh8PZZiJabs,10777777.0,1.565269836531436,Group_1,10
Fh3kfdQGDwzpiiME3X3h6dsbayd3ufrfP3GrdmJ7LKJT,10524788.059594,1.528527940925917,Group_1,11
6r3iwsdXHRUP9kyEWVaG49T8zqysz1XTqUthdjo5Lxsb,10242161.556782,1.4874817456060478,Group_1,13
9CPoMRvT6AoLNPJvajiVbpVZR9eJM9sUbHeWw1UjFRBg,9244434.295541,1.3425805858301818,Group_1,18
HG6uW2R3ABehfnmEWKTyRqG6LuBQ76HW3ZQ1BNbmcG39,8674122.162046,1.2597534518147337,Group_1,21
12r2z5KD8ZsU6hjgcsfMRn4U8boXTa3MMf6BKdookX3u,8528111.859159,1.2385481955794415,Group_1,22
9UHgsVRTfqZCgGYZ1BmPt6EiR4M9zAVfa1Lyo8Ama41g,8383306.422581,1.2175179235631148,Group_1,24
26D4EuA1kFXZ6yBsJFhmjeR8x2gNZyKiAwVZ2SZynDrA,8234607.254012,1.1959221600509953,Group_1,25
NjM3Ec6QZ8bV1zYsKpW8HpTEEskCv512aooM67g4v2Z,7292284.97759,1.0590675345029819,Group_1,28
JDkA2zGDoL184ZCxkETmZMUucZve3S9iCpCygK7X383m,6647026.594125,0.9653558642386222,Group_1,29
5bpMvkaSqUgBVAgm3p764Ze9N3oQRed9ciVZkhasm51j,6579979.189587,0.9556184870465488,Group_1,30
3Yf2DcLhqKhxh8Br3zwq69GCDkXZxBDtKBVAroyVFdcG,5906181.374793,0.8577619999975179,Group_1,33
BWRMo7bLppK99mADDvodTbtHCc8KyVPcHvnFSPrPCens,5346452.356999,0.7764718649182417,Group_1,36
AFpTbRp8DQCT8cujdbXGi9kbWUDFfDjfwcTfHY9BiS37,5234047.37829,0.7601471513294233,Group_1,38
BAZDEPuxvskXkwFEreuTyajy6s75Ps2vB91qr4f4hwox,4911264.170854,0.7132689483068112,Group_1,40
D4VVWmM8AXmtUwVYLox5RxPDqsay9xp5Vnf8kgVpipyY,4836725.951374,0.7024436708288299,Group_1,41
HKaZXJqawUVbyLq86AMPeQqRD1ugKy4Tdd7o4bXshpdo,4386374.834643,0.637038623121192,Group_1,43
5CuJUDXmLb2xqcdXZVZBD84fPJRrL6RyPRwkwRHLxRxp,4000199.464285,0.580953898151216,Group_1,48
6zHk72BoxYsiVWUecYCRYdGTgiUmr9QtS1bfMHamv3n2,4000000.0,0.5809249297072803,Group_1,49
9qhH8EvVMX2J6qa6CMe6FR8zYPAtdEAdT4kcW88sirNT,3873938.08254,0.5626168020724764,Group_1,51
DyRZARb2SmFuhbHdiPWLNRtdXdydSsvi1rTanjSSjBNs,3772535.036143,0.547889912672406,Group_1,55
7cSRyiRb6Tm2JEhXtZDCEyLXtfqZpmtTeysoa9BUaDpD,3744440.914542,0.5438097687683439,Group_1,56
8hxEtYvvNAQk142o21RFA7eu5L1CDanpGCNnZ3Wdpjot,3570491.764501,0.5185469193282917,Group_1,60
2ZZp9kKzq9mZwRmnpcWPTEaLtAxVeiGdSHzBumq6F1pR,3524459.394573,0.5118615815121209,Group_1,61
4z4ULAQLrZ5U1gUHawx6goeF7bgq7xv8eVvBTJCh7bQ7,3369140.818042,0.48930447322374443,Group_1,63
DbBgZdgrmV1rkCcu6d1MCbM72bgabLsxKFUXP9B5LzEH,3292153.280976,0.47812347833414376,Group_1,64
ERgtHKpakjFBtcgrh4abzpqFCQKsMdM7QXdE1sfafrWU,3235879.857893,0.46995081974692376,Group_1,67
BidDGdLivCChDXXTbCgH7Kdk5Tp757GziuhLrux4Hm2S,3000000.0,0.4356936972804602,Group_1,70
3Pg33QZtR9dwNJ6CLjD6ELmEGb1Vs4EbGN9hJKzrnXTQ,2946792.466104,0.42796630155835236,Group_1,73
BdQbXQ5w9qc1QNH6BG6y7etjgHTSBoqSjb7XUZgPKDR6,2887293.655781,0.4193252160072134,Group_1,76
8FQUfPQNG1EkkKPnLA8wd9gLcpyV4A9teakMnFdGwXDp,2782280.394621,0.40407401066778714,Group_1,80
Ay3uyuDDFd8V93YKcQ69J1E5CNugwuZPsWxayySSBLtb,2766297.302256,0.4017527664656266,Group_1,81
5gsRFZbFyfFzWdNmC1PbHXo8wfZZdNHXP6J6Xf9fKayN,2645995.971565,0.3842812559467861,Group_1,83
CECrQXFowWRD2a3oTffP1d7cXwoqh8Zvu6L9E9JCf4d5,2639617.683648,0.38335492933182713,Group_1,84
13F1dVNpRba1qmiCbaAjtMwy6heDoeSwNgtipDfQEqgy,2315543.042664,0.33628916982344154,Group_1,91
C2iqTjNDbZUmwBCqZ5tPTqX2GLCCEWM8fRC2gsseheaZ,2270121.951167,0.3296926087271609,Group_1,92
D1wPSUa7onTz4fZtDw1XTvYzX245hqVwoJLCUKtZg7kV,2254928.971152,0.3274861135153464,Group_1,93
5QKA2WauQK76dduPHygcPcTresbY8Ea8vk8gBfZJPbwK,2240084.933139,0.32533029558052784,Group_1,95
3UVsXQXa3XKjiqAWQVMpENyCRJGx4eVGicMgka9AeuNW,2230395.655587,0.3239231098603253,Group_1,97
3jbPdCvNpzPDKdkST3XM6DbvSJh3XGGpRnETFvpRhdw8,2174577.809026,0.3158166152128602,Group_1,98
Ceh2XzS8qigQKydCuNc7eH2WiGYvs9gbxHFbbZ39RkFs,2173232.89039,0.3156212910218401,Group_1,100
FGqcdheGKrzhwMx23iPh1xeDRwqYvadEGuAA45KHDb6v,17147113.6372,2.4902964460932897,Group_2,4
Camb2k2RmN2LvDBJopkjjGc2yeSxtpRQ7CMy9xEZMEMR,14578831.304888,2.11730163775159,Group_3,7
9AWRU6gneH2XpREK6WnKeo9P1EUP53R3MX5sGDAM2Sdn,11348900.162353,1.6482147572674646,Group_4,8
5E4V7UVgGudMpzirA56tF6a1ry1uAbQnZdFDTe3CFkhK,10277661.830707,1.4926374941396656,Group_5,12
929fdCX5PbGr7rxrUb7GEyVbxka9WXszGkzHrnnCZ58m,10058878.899778,1.4608633794468948,Group_6,14
BJGy3VeoXH1VKphZ4wccGqY9uhxWkA7RpULrdvMGaSb2,10000014.353049,1.4523144087791964,Group_7,15
9xs46pyyKehfEhgVgsZCzNrPmYvT6WAR2xaqBk3ES7UY,10000000.0,1.4523123242682008,Group_8,16
FSvK6sxyLje1A8V7pbXWyroqyFmN41j5oseDCBHjTXL4,9455652.137577,1.3732560133396032,Group_9,17
H1kCEBzpCkxXGVNPZEmwFF8WLMnuKw39VPMx4CD1qb83,9101753.504234,1.321858878665032,Group_10,19
99DBceKk5DBFHfiKhnzHfX5x5UHhDGytc9oV2y6g4m1B,8679145.987024,1.2604830681077852,Group_11,20
CYYFewVWMQ9pwWsreU3MHsgnS8WEoNHT8hEW1y47bima,8383652.123068,1.2175681300708923,Group_12,23
5PDAmqE4uuYVwHu5caP8rqyowASX9gQ349u5u8Do9zGV,7472358.508615,1.0852198353411917,Group_13,26
EatpCKiTs5PTHz6sbEm7kXKZiYCBhxDgCbMoCFt5adAC,7399385.401764,1.0746218610992069,Group_14,27
CVMBchqipcCzoyDr5wAaTXBrBfQMtJMBYf3scVPL6RUD,6117460.0,0.8884462551217748,Group_15,31
ENpLqzowuqLS7vkCPsJhsU5y4EbystnvDwzR5GDiTXGf,6041099.586115,0.8773563381046342,Group_16,32
FnKVxUCgmzb38xi9VZ8JSbZDsCXfxMwxkjsMoGGSgL2f,5628601.849107,0.817448783385688,Group_17,34
HP22LLjCNnompUjiTrpQ1ZjkjDKgTibFrpBcAcKo9wDE,5485180.687413,0.7966195513167821,Group_18,35
5fbEEikKNgd9pW183ejBG6kBXUyewYtDAXHGBuXU2orP,5308320.960404,0.7709339951965942,Group_19,37
88FTcA1qojpqX6tmSDMB8XbErQUue938T288zWK3GAAv,5000000.0,0.7261561621341004,Group_20,39
BzF8puTbh9hvjrgc4TH4jZ6Yi9XoNjVur8WAcG2Gxe3i,4825261.777225,0.7007787146884149,Group_21,42
K3RScd7864JSkzqWSn41ugMmtKETk5GH3JFWVq62xLK,4248870.114821,0.6170686431969383,Group_22,44
EGGHj5jE3FXkCiqZfnpz1JjzrrZB7W6aMAAw8EM97hdd,4243575.528605,0.6162997039155986,Group_23,45
3KzyQNA5SA8J3aojHVFsHvFqbiQSsbNnT9yfke2rXXx9,4190378.778403,0.6085738743226604,Group_24,46
HP4HQ3bDhUBiqi33ZWp7PvdqQmvud5HXzGmJk2m843B2,4021685.466525,0.5840743367364567,Group_25,47
GHmKeaTjSnpYhLtVgZV8rQfZeQrBYCxPxuX7Xk2LheEf,3954152.355101,0.5742664197347314,Group_26,50
5tmuJKGJ5erVzZGH7CnrBUhyC998caQQuaQHPb9UJvhv,3830869.039897,0.5563618319299902,Group_27,52
14FKv6e3gGof64JszEQi8qA1ThgPKpUbHikApcZ2AbSs,3820635.73024,0.554875635756699,Group_28,53
8AfmgRz3BrYFdpx95Muo19Dg2pFxd5SJgsonBdkHy2yH,3786072.640384,0.5498559956204331,Group_29,54
2K8we6JrW7aPkVmUHczpMiu8prFzGUDWDyasEBZppr9w,3712959.328889,0.5392376592852083,Group_30,57
HUW4TKNQjHxTdVXJPsstzULR3j4KxG1QH3bEpU3vaWBi,3690069.169889,0.5359132932831924,Group_31,58
ENMvbSgX3JhdgzW6UZsvbKCJzxz9kecFQ7QEyWgApJFT,3581337.396989,0.5201220439009723,Group_32,59
6KRUuTgTZp53FqKqxwqqadtfmRkcBe36aipNvHZrkJuB,3469558.012589,0.503888186144649,Group_33,62
CuwxHwz42cNivJqWGBk6HcVvfGq47868Mo6zi4u6z9vC,3273230.191,0.4753752546556057,Group_34,65
3vAfLE6WCVwpebL2T6wwim7xnjM2Z1PXHgkztKyo5jV2,3245974.338422,0.4714168535948591,Group_35,66
36B92jjFyhcJ29wpyiNpLqdVCkb8gutG9S7EUQeADvPQ,3186251.174546,0.46274318490071864,Group_36,68
81HEEWWHypzSHiYAqBUooGmVjeE6tJn8daFz91SY9Bd3,3086018.639467,0.448186290301931,Group_37,69
G2wvNcJXH4v1bM17ZVLqFyQoAaP1seS5WwiBtTiMRWMH,2988007.989753,0.4339520828530134,Group_38,71
Bg7vtPZQkK4fcKxQnWUwKuz8ggfHqVk1a2qPwJpepNzu,2960025.343896,0.4298881287086381,Group_39,72
4vw7vE5gKYbd5BNKzb6ifJB6Uho6BGZ8EcraqGQiQdGu,2909913.587339,0.42261033654479213,Group_40,74
E7yZLvG8MDgKWwhx4V7WjQsXUXtp8eXoK5ZnR3oxZ1bq,2887757.568271,0.4193925905898743,Group_41,75
EsC9gybKJmNTf85RfDXsZvydZHRXMYNkr5TSPqYD6saT,2855594.727499,0.4147215415862092,Group_42,77
EjW5e6JrmgWoxxrxQuUbeDmSXypRy99dvPd6bVmfPQgA,2818818.244687,0.40938044766309867,Group_43,78
6kdtHqMoXTY8Ci38pPvGtYzkdyCmtJqEVoUagxNgSK7F,2815200.01885,0.4088549682655926,Group_44,79
5GfBWKRVLhFCoXA341gtjGB4vKac3sJadkPDjnrE4t9m,2737561.01713,0.397579360361409,Group_45,82
7eFRJQJLjFK5HhWQCxnvdc7wfb9CbbNXb3nYfbNBXRjD,2605804.833316,0.37844424740624716,Group_46,85
9y4aQvVuj51TPBrC9whVHAdVXBXwiV94DfbWRt1pZiN5,2500000.600345,0.36307816825589445,Group_47,86
J1nAykSBcSa46zYJZ9snVSFfyrr16y6285yC5TkzU3Ug,2473226.306296,0.35918970453380006,Group_48,87
2mznuX9T6jjbeKGKdEgBXBiZfdobWk12caUQnH8D5S5S,2377193.680123,0.3452427678815112,Group_49,88
Dg3yStZ6rx3TyxP2gxTPGba8rq8L3vKXGJgv7jASbanH,2366414.48613,0.34367729225334004,Group_50,89
9ngxCcGdQkhJSisFG3nnUc3KE3prXjJiz5ukMVbxtLr5,2352580.462224,0.3416681599120496,Group_51,90
3dviKJ98dUoY3yyWUGfo7M4ekAmz41b5AMYLT7gHfEsp,2252009.60005,0.3270621296522917,Group_52,94
WcXb2eFioGHuwzGAokhB5MXC67RVoqPLCU4saL2Pguz,2235419.236953,0.32465269077330594,Group_53,96
9rk27nbJ6RTcUiFUpgJ15QxVnKkD5ExHdCDPWbiF8r27,2173949.604022,0.31572538022591257,Group_54,99
