from_address,to_address,value,tx_hash,type,timestamp
0x1234567890abcdef1234567890abcdef12345678,0xabcdef1234567890abcdef1234567890abcdef12,1000000000000000000,0xhash001,TRANSFER,1692806400
0xabcdef1234567890abcdef1234567890abcdef12,0x9876543210fedcba9876543210fedcba98765432,800000000000000000,0xhash002,TRANSFER,1692806500
0x1234567890abcdef1234567890abcdef12345678,0x9876543210fedcba9876543210fedcba98765432,500000000000000000,0xhash003,TRANSFER,1692806600
0x5555666677778888999900001111222233334444,0xabcdef1234567890abcdef1234567890abcdef12,2000000000000000000,0xhash004,TRANSFER,1692806700
0x5555666677778888999900001111222233334444,0x9876543210fedcba9876543210fedcba98765432,1500000000000000000,0xhash005,TRANSFER,1692806800
0xaaaaaabbbbbbccccccddddddeeeeeeffffffffff,0x1234567890abcdef1234567890abcdef12345678,3000000000000000000,0xhash006,TRANSFER,1692806900
0xaaaaaabbbbbbccccccddddddeeeeeeffffffffff,0x5555666677778888999900001111222233334444,2500000000000000000,0xhash007,TRANSFER,1692807000
0x1111111122222222333333334444444455555555,0xabcdef1234567890abcdef1234567890abcdef12,750000000000000000,0xhash008,TRANSFER,1692807100
0x1111111122222222333333334444444455555555,0x9876543210fedcba9876543210fedcba98765432,600000000000000000,0xhash009,TRANSFER,1692807200
0x6666777788889999aaaabbbbccccddddeeeeffff,0x1234567890abcdef1234567890abcdef12345678,1200000000000000000,0xhash010,TRANSFER,1692807300
0x1234567890abcdef1234567890abcdef12345678,0x5555666677778888999900001111222233334444,900000000000000000,0xhash011,TRANSFER,1692807400
0x5555666677778888999900001111222233334444,0x1111111122222222333333334444444455555555,700000000000000000,0xhash011,TRANSFER,1692807400
0xabcdef1234567890abcdef1234567890abcdef12,0x6666777788889999aaaabbbbccccddddeeeeffff,400000000000000000,0xhash012,TRANSFER,1692807500
0x9876543210fedcba9876543210fedcba98765432,0xaaaaaabbbbbbccccccddddddeeeeeeffffffffff,350000000000000000,0xhash013,TRANSFER,1692807600
0xaaaaaabbbbbbccccccddddddeeeeeeffffffffff,0x6666777788889999aaaabbbbccccddddeeeeffff,800000000000000000,0xhash014,TRANSFER,1692807700
